	161	171	8.000000e-07
	161	172	8.000000e-07
	161	173	8.000000e-07
	161	174	8.000000e-07
	161	175	8.000000e-07
	161	176	8.000000e-07
	161	177	8.000000e-07
	161	178	8.000000e-07
	161	179	8.000000e-07
	161	180	8.000000e-07
	161	181	8.000000e-07
	162	169	8.000000e-07
	162	170	8.000000e-07
	162	171	8.000000e-07
	162	172	8.000000e-07
	162	173	8.000000e-07
	162	174	8.000000e-07
	162	175	8.000000e-07
	162	176	8.000000e-07
	162	177	8.000000e-07
	162	178	8.000000e-07
	162	179	8.000000e-07
	162	180	8.000000e-07
	162	181	8.000000e-07
	162	182	8.000000e-07
	162	183	8.000000e-07
	163	167	8.000000e-07
	163	168	8.000000e-07
	163	169	8.000000e-07
	163	170	8.000000e-07
	163	171	8.000000e-07
	163	172	8.000000e-07
	163	173	8.000000e-07
	163	174	8.000000e-07
	163	175	8.000000e-07
	163	176	8.000000e-07
	163	177	8.000000e-07
	163	178	8.000000e-07
	163	179	8.000000e-07
	163	180	8.000000e-07
	163	181	8.000000e-07
	163	182	8.000000e-07
	163	183	8.000000e-07
	163	184	8.000000e-07
	163	185	8.000000e-07
	164	166	8.000000e-07
	164	167	8.000000e-07
	164	168	8.000000e-07
	164	169	8.000000e-07
	164	170	8.000000e-07
	164	171	8.000000e-07
	164	172	8.000000e-07
	164	173	8.000000e-07
	164	174	8.000000e-07
	164	175	8.000000e-07
	164	176	8.000000e-07
	164	177	8.000000e-07
	164	178	8.000000e-07
	164	179	8.000000e-07
	164	180	8.000000e-07
	164	181	8.000000e-07
	164	182	8.000000e-07
	164	183	8.000000e-07
	164	184	8.000000e-07
	164	185	8.000000e-07
	164	186	8.000000e-07
	165	165	8.000000e-07
	165	166	8.000000e-07
	165	167	8.000000e-07
	165	168	8.000000e-07
	165	169	8.000000e-07
	165	170	8.000000e-07
	165	171	8.000000e-07
	165	172	8.000000e-07
	165	173	8.000000e-07
	165	174	8.000000e-07
	165	175	8.000000e-07
	165	176	8.000000e-07
	165	177	8.000000e-07
	165	178	8.000000e-07
	165	179	8.000000e-07
	165	180	8.000000e-07
	165	181	8.000000e-07
	165	182	8.000000e-07
	165	183	8.000000e-07
	165	184	8.000000e-07
	165	185	8.000000e-07
	165	186	8.000000e-07
	165	187	8.000000e-07
	166	164	8.000000e-07
	166	165	8.000000e-07
	166	166	8.000000e-07
	166	167	8.000000e-07
	166	168	8.000000e-07
	166	169	8.000000e-07
	166	170	8.000000e-07
	166	171	8.000000e-07
	166	172	8.000000e-07
	166	173	8.000000e-07
	166	174	8.000000e-07
	166	175	8.000000e-07
	166	176	8.000000e-07
	166	177	8.000000e-07
	166	178	8.000000e-07
	166	179	8.000000e-07
	166	180	8.000000e-07
	166	181	8.000000e-07
	166	182	8.000000e-07
	166	183	8.000000e-07
	166	184	8.000000e-07
	166	185	8.000000e-07
	166	186	8.000000e-07
	166	187	8.000000e-07
	166	188	8.000000e-07
	167	163	8.000000e-07
	167	164	8.000000e-07
	167	165	8.000000e-07
	167	166	8.000000e-07
	167	167	8.000000e-07
	167	168	8.000000e-07
	167	169	8.000000e-07
	167	170	8.000000e-07
	167	171	8.000000e-07
	167	172	8.000000e-07
	167	173	8.000000e-07
	167	174	8.000000e-07
	167	175	8.000000e-07
	167	176	8.000000e-07
	167	177	8.000000e-07
	167	178	8.000000e-07
	167	179	8.000000e-07
	167	180	8.000000e-07
	167	181	8.000000e-07
	167	182	8.000000e-07
	167	183	8.000000e-07
	167	184	8.000000e-07
	167	185	8.000000e-07
	167	186	8.000000e-07
	167	187	8.000000e-07
	167	188	8.000000e-07
	167	189	8.000000e-07
	168	163	8.000000e-07
	168	164	8.000000e-07
	168	165	8.000000e-07
	168	166	8.000000e-07
	168	167	8.000000e-07
	168	168	8.000000e-07
	168	169	8.000000e-07
	168	170	8.000000e-07
	168	171	8.000000e-07
	168	172	8.000000e-07
	168	173	8.000000e-07
	168	174	8.000000e-07
	168	175	8.000000e-07
	168	176	8.000000e-07
	168	177	8.000000e-07
	168	178	8.000000e-07
	168	179	8.000000e-07
	168	180	8.000000e-07
	168	181	8.000000e-07
	168	182	8.000000e-07
	168	183	8.000000e-07
	168	184	8.000000e-07
	168	185	8.000000e-07
	168	186	8.000000e-07
	168	187	8.000000e-07
	168	188	8.000000e-07
	168	189	8.000000e-07
	169	162	8.000000e-07
	169	163	8.000000e-07
	169	164	8.000000e-07
	169	165	8.000000e-07
	169	166	8.000000e-07
	169	167	8.000000e-07
	169	168	8.000000e-07
	169	169	8.000000e-07
	169	170	8.000000e-07
	169	171	8.000000e-07
	169	172	8.000000e-07
	169	173	8.000000e-07
	169	174	8.000000e-07
	169	175	8.000000e-07
	169	176	8.000000e-07
	169	177	8.000000e-07
	169	178	8.000000e-07
	169	179	8.000000e-07
	169	180	8.000000e-07
	169	181	8.000000e-07
	169	182	8.000000e-07
	169	183	8.000000e-07
	169	184	8.000000e-07
	169	185	8.000000e-07
	169	186	8.000000e-07
	169	187	8.000000e-07
	169	188	8.000000e-07
	169	189	8.000000e-07
	169	190	8.000000e-07
	170	162	8.000000e-07
	170	163	8.000000e-07
	170	164	8.000000e-07
	170	165	8.000000e-07
	170	166	8.000000e-07
	170	167	8.000000e-07
	170	168	8.000000e-07
	170	169	8.000000e-07
	170	170	8.000000e-07
	170	171	8.000000e-07
	170	172	8.000000e-07
	170	173	8.000000e-07
	170	174	8.000000e-07
	170	175	8.000000e-07
	170	176	8.000000e-07
	170	177	8.000000e-07
	170	178	8.000000e-07
	170	179	8.000000e-07
	170	180	8.000000e-07
	170	181	8.000000e-07
	170	182	8.000000e-07
	170	183	8.000000e-07
	170	184	8.000000e-07
	170	185	8.000000e-07
	170	186	8.000000e-07
	170	187	8.000000e-07
	170	188	8.000000e-07
	170	189	8.000000e-07
	170	190	8.000000e-07
	171	161	8.000000e-07
	171	162	8.000000e-07
	171	163	8.000000e-07
	171	164	8.000000e-07
	171	165	8.000000e-07
	171	166	8.000000e-07
	171	167	8.000000e-07
	171	168	8.000000e-07
	171	169	8.000000e-07
	171	170	8.000000e-07
	171	171	8.000000e-07
	171	172	8.000000e-07
	171	173	8.000000e-07
	171	174	8.000000e-07
	171	175	8.000000e-07
	171	176	8.000000e-07
	171	177	8.000000e-07
	171	178	8.000000e-07
	171	179	8.000000e-07
	171	180	8.000000e-07
	171	181	8.000000e-07
	171	182	8.000000e-07
	171	183	8.000000e-07
	171	184	8.000000e-07
	171	185	8.000000e-07
	171	186	8.000000e-07
	171	187	8.000000e-07
	171	188	8.000000e-07
	171	189	8.000000e-07
	171	190	8.000000e-07
	171	191	8.000000e-07
	172	161	8.000000e-07
	172	162	8.000000e-07
	172	163	8.000000e-07
	172	164	8.000000e-07
	172	165	8.000000e-07
	172	166	8.000000e-07
	172	167	8.000000e-07
	172	168	8.000000e-07
	172	169	8.000000e-07
	172	170	8.000000e-07
	172	171	8.000000e-07
	172	172	8.000000e-07
	172	173	8.000000e-07
	172	174	8.000000e-07
	172	175	8.000000e-07
	172	176	8.000000e-07
	172	177	8.000000e-07
	172	178	8.000000e-07
	172	179	8.000000e-07
	172	180	8.000000e-07
	172	181	8.000000e-07
	172	182	8.000000e-07
	172	183	8.000000e-07
	172	184	8.000000e-07
	172	185	8.000000e-07
	172	186	8.000000e-07
	172	187	8.000000e-07
	172	188	8.000000e-07
	172	189	8.000000e-07
	172	190	8.000000e-07
	172	191	8.000000e-07
	173	161	8.000000e-07
	173	162	8.000000e-07
	173	163	8.000000e-07
	173	164	8.000000e-07
	173	165	8.000000e-07
	173	166	8.000000e-07
	173	167	8.000000e-07
	173	168	8.000000e-07
	173	169	8.000000e-07
	173	170	8.000000e-07
	173	171	8.000000e-07
	173	172	8.000000e-07
	173	173	8.000000e-07
	173	174	8.000000e-07
	173	175	8.000000e-07
	173	176	8.000000e-07
	173	177	8.000000e-07
	173	178	8.000000e-07
	173	179	8.000000e-07
	173	180	8.000000e-07
	173	181	8.000000e-07
	173	182	8.000000e-07
	173	183	8.000000e-07
	173	184	8.000000e-07
	173	185	8.000000e-07
	173	186	8.000000e-07
	173	187	8.000000e-07
	173	188	8.000000e-07
	173	189	8.000000e-07
	173	190	8.000000e-07
	173	191	8.000000e-07
	174	161	8.000000e-07
	174	162	8.000000e-07
	174	163	8.000000e-07
	174	164	8.000000e-07
	174	165	8.000000e-07
	174	166	8.000000e-07
	174	167	8.000000e-07
	174	168	8.000000e-07
	174	169	8.000000e-07
	174	170	8.000000e-07
	174	171	8.000000e-07
	174	172	8.000000e-07
	174	173	8.000000e-07
	174	174	8.000000e-07
	174	175	8.000000e-07
	174	176	8.000000e-07
	174	177	8.000000e-07
	174	178	8.000000e-07
	174	179	8.000000e-07
	174	180	8.000000e-07
	174	181	8.000000e-07
	174	182	8.000000e-07
	174	183	8.000000e-07
	174	184	8.000000e-07
	174	185	8.000000e-07
	174	186	8.000000e-07
	174	187	8.000000e-07
	174	188	8.000000e-07
	174	189	8.000000e-07
	174	190	8.000000e-07
	174	191	8.000000e-07
	175	161	8.000000e-07
	175	162	8.000000e-07
	175	163	8.000000e-07
	175	164	8.000000e-07
	175	165	8.000000e-07
	175	166	8.000000e-07
	175	167	8.000000e-07
	175	168	8.000000e-07
	175	169	8.000000e-07
	175	170	8.000000e-07
	175	171	8.000000e-07
	175	172	8.000000e-07
	175	173	8.000000e-07
	175	174	8.000000e-07
	175	175	8.000000e-07
	175	176	8.000000e-07
	175	177	8.000000e-07
	175	178	8.000000e-07
	175	179	8.000000e-07
	175	180	8.000000e-07
	175	181	8.000000e-07
	175	182	8.000000e-07
	175	183	8.000000e-07
	175	184	8.000000e-07
	175	185	8.000000e-07
	175	186	8.000000e-07
	175	187	8.000000e-07
	175	188	8.000000e-07
	175	189	8.000000e-07
	175	190	8.000000e-07
	175	191	8.000000e-07
	176	161	8.000000e-07
	176	162	8.000000e-07
	176	163	8.000000e-07
	176	164	8.000000e-07
	176	165	8.000000e-07
	176	166	8.000000e-07
	176	167	8.000000e-07
	176	168	8.000000e-07
	176	169	8.000000e-07
	176	170	8.000000e-07
	176	171	8.000000e-07
	176	172	8.000000e-07
	176	173	8.000000e-07
	176	174	8.000000e-07
	176	175	8.000000e-07
	176	176	8.000000e-07
	176	177	8.000000e-07
	176	178	8.000000e-07
	176	179	8.000000e-07
	176	180	8.000000e-07
	176	181	8.000000e-07
	176	182	8.000000e-07
	176	183	8.000000e-07
	176	184	8.000000e-07
	176	185	8.000000e-07
	176	186	8.000000e-07
	176	187	8.000000e-07
	176	188	8.000000e-07
	176	189	8.000000e-07
	176	190	8.000000e-07
	176	191	8.000000e-07
	177	161	8.000000e-07
	177	162	8.000000e-07
	177	163	8.000000e-07
	177	164	8.000000e-07
	177	165	8.000000e-07
	177	166	8.000000e-07
