0,5,1.3034984482e-05
1,10,2.3370002749e-05
2,15,3.4033600749e-05
3,20,4.7301509072e-05
4,25,6.4787861359e-05
5,30,8.0641521517e-05
6,35,9.7432907284e-05
7,40,0.00011534458891
8,45,0.00013626361525
9,50,0.00015790149804
10,55,0.00017632501138
11,60,0.0001898246259
12,65,0.00020216041969
13,70,0.00021510869209
14,75,0.00023292600352
15,80,0.00025464771131
16,85,0.00027742063759
17,90,0.00030091379385
18,95,0.00032161623357
19,100,0.00034154850572
20,105,0.00036089471235
21,110,0.00038354114943
22,115,0.00040214607344
23,120,0.00040214607344
24,125,0.00040642603696
25,130,0.00042811687312
26,135,0.00044911300972
27,140,0.00046864561472
28,145,0.00049443156091
29,150,0.00051999831016
30,155,0.00054446360575
31,160,0.00057546538727
32,165,0.00060927239925
33,170,0.00064545880104
34,175,0.00068279535398
35,180,0.00071979728364
36,185,0.00075874064508
37,190,0.00080132578623
38,195,0.0008441358277
39,200,0.00088609304266
40,205,0.0009351253553
41,210,0.00099032143316
42,215,0.0010332761301
43,220,0.0010734974309
44,225,0.0011232318972
45,230,0.0011739524888
46,235,0.001223233665
47,240,0.0012770592771
48,245,0.0013376223394
49,250,0.0013931780774
50,255,0.00144523955
51,260,0.0015124814317
52,265,0.0015841909237
53,270,0.0016605554772
54,275,0.0017406897702
55,280,0.00180535948
56,285,0.0018716284663
57,290,0.0019635728426
58,295,0.002059864371
59,300,0.0021444452417
60,305,0.0022301032968
61,310,0.0023111327449
62,315,0.0023954625854
63,320,0.0024871944957
64,325,0.0025776947972
65,330,0.0026664618604
66,335,0.0027637351167
67,340,0.0028739003754
68,345,0.0029835179197
69,350,0.0030935883236
70,355,0.0031974076554
71,360,0.0033012651103
72,365,0.0034230923551
73,370,0.003548841203
74,375,0.0036782593762
75,380,0.0038107693214
76,385,0.0039474219309
77,390,0.0040839684551
78,395,0.0042057540049
79,400,0.0043338306222
80,405,0.0044811976571
81,410,0.004636676487
82,415,0.0048029021395
83,420,0.0049789135851
84,425,0.0051641555165
85,430,0.0053454191058
86,435,0.0055297903429
87,440,0.0057488153563
88,445,0.0059428648202
89,450,0.0061361770251
90,455,0.0063348360419
91,460,0.0065420897817
92,465,0.0067570874377
93,470,0.0069858643998
94,475,0.0072242015828
95,480,0.0074738864107
96,485,0.0077373882996
97,490,0.0080187411542
98,495,0.0083044862239
99,500,0.0085953987222
100,505,0.0088740818139
101,510,0.0091557256995
102,515,0.0094303485446
103,520,0.0097158796895
104,525,0.010026971644
105,530,0.01035548586
106,535,0.010729230283
107,540,0.011105625857
108,545,0.01147704271
109,550,0.011857957066
110,555,0.012231051889
111,560,0.012622798682
112,565,0.013043245784
113,570,0.01347605153
114,575,0.013929136178
115,580,0.014380864985
116,585,0.014846781558
117,590,0.01532449414
118,595,0.015808981519
119,600,0.016307615101
120,605,0.01681990227
121,610,0.017347078872
122,615,0.017896354849
123,620,0.018463908924
124,625,0.019043914228
125,630,0.019637700516
126,635,0.020246405542
127,640,0.020899865706
128,645,0.02158125662
129,650,0.022281784648
130,655,0.023020720334
131,660,0.023758265564
132,665,0.024508374798
133,670,0.0253313712
134,675,0.026195335128
135,680,0.027048089617
136,685,0.027888824607
137,690,0.028793994847
138,695,0.029736860811
139,700,0.030636211521
140,705,0.031548443988
141,710,0.032518359582
142,715,0.033398957136
143,720,0.033398957136
144,725,0.033398957136
145,730,0.033398957136
146,735,0.033398957136
147,740,0.033398957136
148,745,0.033398957136
149,750,0.033398957136
150,755,0.033398957136
151,760,0.033398957136
152,765,0.033398957136
153,770,0.033398957136
154,775,0.033398957136
155,780,0.033398957136
156,785,0.033398957136
157,790,0.033398957136
158,795,0.033398957136
159,800,0.033398957136
160,805,0.033398957136
161,810,0.033398957136
162,815,0.033398957136
163,820,0.033398957136
164,825,0.033398957136
165,830,0.033398957136
166,835,0.033398957136
167,840,0.033398957136
168,845,0.033398957136
169,850,0.033398957136
170,855,0.033398957136
171,860,0.033398957136
172,865,0.033398957136
173,870,0.033398957136
174,875,0.033398957136
175,880,0.033398957136
176,885,0.033398957136
177,890,0.033398957136
178,895,0.033398957136
179,900,0.033398957136
180,905,0.033398957136
181,910,0.033398957136
182,915,0.033398957136
183,920,0.033398957136
184,925,0.033398957136
185,930,0.033398957136
186,935,0.033398957136
187,940,0.033398957136
188,945,0.033398957136
189,950,0.033398957136
190,955,0.033398957136
191,960,0.033398957136
192,965,0.033398957136
193,970,0.033398957136
194,975,0.033398957136
195,980,0.033398957136
196,985,0.033398957136
197,990,0.033398957136
198,995,0.033398957136
199,1000,0.033398957136
