0,5,1.1377395452e-05
1,10,2.1536845499e-05
2,15,2.9066918971e-05
3,20,4.2788343012e-05
4,25,5.4715799043e-05
5,30,6.6460385618e-05
6,35,7.798004331e-05
7,40,8.6782804317e-05
8,45,9.4779664379e-05
9,50,0.00010132021568
10,55,0.00011697341015
11,60,0.00014000667969
12,65,0.00015967040885
13,70,0.00018241511269
14,75,0.00020958291302
15,80,0.00023691952362
16,85,0.00026574547691
17,90,0.0002889164062
18,95,0.00031557712003
19,100,0.00034728614564
20,105,0.00037959427254
21,110,0.0004129290843
22,115,0.00045358770103
23,120,0.00049849548474
24,125,0.00053261140942
25,130,0.00057168151081
26,135,0.00061789908277
27,140,0.00066345075448
28,145,0.00071077950057
29,150,0.000764227118
30,155,0.00082646815174
31,160,0.00089675139896
32,165,0.00097275467811
33,170,0.001054348993
34,175,0.0011409359413
35,180,0.001233514195
36,185,0.0013356585184
37,190,0.0014451022429
38,195,0.0015600143804
39,200,0.0016854260786
40,205,0.0018302838923
41,210,0.0019826950572
42,215,0.0021324308115
43,220,0.002293105602
44,225,0.0024658853205
45,230,0.0026494694204
46,235,0.0028438841919
47,240,0.0030528594071
48,245,0.0032770439267
49,250,0.0035093150237
50,255,0.0037551951382
51,260,0.0040118348519
52,265,0.0042778720595
53,270,0.0045925642168
54,275,0.0049374281127
55,280,0.0052837375874
56,285,0.0056532733463
57,290,0.0060551989222
58,295,0.0064844141735
59,300,0.0069259576463
60,305,0.0073966332979
61,310,0.0078820648697
62,315,0.0083987634526
63,320,0.0089920771215
64,325,0.0095850726675
65,330,0.010248626245
66,335,0.010950793741
67,340,0.0116903627
68,345,0.012494191479
69,350,0.0133626251
70,355,0.014268745679
71,360,0.015220104646
72,365,0.016245602142
73,370,0.01733829796
74,375,0.018518263042
75,380,0.019768537724
76,385,0.021070162856
77,390,0.022444563868
78,395,0.023865057338
79,400,0.025380349516
80,405,0.027027902775
81,410,0.028709022148
82,415,0.029529734418
83,420,0.029529734418
84,425,0.029529734418
85,430,0.029529734418
86,435,0.029529734418
87,440,0.029529734418
88,445,0.029529734418
89,450,0.029529734418
90,455,0.029529734418
91,460,0.029529734418
92,465,0.029529734418
93,470,0.029529734418
94,475,0.029529734418
95,480,0.029529734418
96,485,0.029529734418
97,490,0.029529734418
98,495,0.029529734418
99,500,0.029529734418
100,505,0.029529734418
101,510,0.029529734418
102,515,0.029529734418
103,520,0.029529734418
104,525,0.029529734418
105,530,0.029529734418
106,535,0.029529734418
107,540,0.029529734418
108,545,0.029529734418
109,550,0.029529734418
110,555,0.029529734418
111,560,0.029529734418
112,565,0.029529734418
113,570,0.029529734418
114,575,0.029529734418
115,580,0.029529734418
116,585,0.029529734418
117,590,0.029529734418
118,595,0.029529734418
119,600,0.029529734418
120,605,0.029529734418
121,610,0.029529734418
122,615,0.029529734418
123,620,0.029529734418
124,625,0.029529734418
125,630,0.029529734418
126,635,0.029529734418
127,640,0.029529734418
128,645,0.029529734418
129,650,0.029529734418
130,655,0.029529734418
131,660,0.029529734418
132,665,0.029529734418
133,670,0.029529734418
134,675,0.029529734418
135,680,0.029529734418
136,685,0.029529734418
137,690,0.029529734418
138,695,0.029529734418
139,700,0.029529734418
140,705,0.029529734418
141,710,0.029529734418
142,715,0.029529734418
143,720,0.029529734418
144,725,0.029529734418
145,730,0.029529734418
146,735,0.029529734418
147,740,0.029529734418
148,745,0.029529734418
149,750,0.029529734418
150,755,0.029529734418
151,760,0.029529734418
152,765,0.029529734418
153,770,0.029529734418
154,775,0.029529734418
155,780,0.029529734418
156,785,0.029529734418
157,790,0.029529734418
158,795,0.029529734418
159,800,0.029529734418
160,805,0.029529734418
161,810,0.029529734418
162,815,0.029529734418
163,820,0.029529734418
164,825,0.029529734418
165,830,0.029529734418
166,835,0.029529734418
167,840,0.029529734418
168,845,0.029529734418
169,850,0.029529734418
170,855,0.029529734418
171,860,0.029529734418
172,865,0.029529734418
173,870,0.029529734418
174,875,0.029529734418
175,880,0.029529734418
176,885,0.029529734418
177,890,0.029529734418
178,895,0.029529734418
179,900,0.029529734418
180,905,0.029529734418
181,910,0.029529734418
182,915,0.029529734418
183,920,0.029529734418
184,925,0.029529734418
185,930,0.029529734418
186,935,0.029529734418
187,940,0.029529734418
188,945,0.029529734418
189,950,0.029529734418
190,955,0.029529734418
191,960,0.029529734418
192,965,0.029529734418
193,970,0.029529734418
194,975,0.029529734418
195,980,0.029529734418
196,985,0.029529734418
197,990,0.029529734418
198,995,0.029529734418
199,1000,0.029529734418
