0	6.344E-5
1	6.5944857305E-5
2	6.8188899009E-5
3	7.0631729538E-5
4	7.3168702695E-5
5	7.5760296984E-5
6	7.8510089787E-5
7	8.0998042251E-5
8	8.3477797869E-5
9	8.5702366001E-5
10	8.8018956384E-5
11	9.0107420953E-5
12	9.2005752835E-5
13	9.4032533318E-5
14	9.6206664533E-5
15	9.8246141517E-5
16	1.0015528217E-4
17	1.020797494E-4
18	1.038665731E-4
19	1.0583018434E-4
20	1.0764776101E-4
21	1.0935161182E-4
22	1.1109063346E-4
23	1.1281158614E-4
24	1.1444470083E-4
25	1.1604999375E-4
26	1.1759870602E-4
27	1.1919616253E-4
28	1.2074925876E-4
29	1.2225249161E-4
30	1.2367022846E-4
31	1.2510002977E-4
32	1.2653383994E-4
33	1.2789632083E-4
34	1.2914272624E-4
35	1.3054126719E-4
36	1.3189001469E-4
37	1.3322671527E-4
38	1.3448318576E-4
39	1.3577929156E-4
40	1.3705619936E-4
41	1.3837479943E-4
42	1.3957825973E-4
43	1.4074000885E-4
44	1.4200588222E-4
45	1.431407306E-4
46	1.4437016618E-4
47	1.4552168842E-4
48	1.4674417251E-4
49	1.4787091981E-4
50	1.4903379681E-4
51	1.5014325968E-4
52	1.5125238835E-4
53	1.5234389129E-4
54	1.5346159133E-4
55	1.545159358E-4
56	1.5559624736E-4
57	1.5669211453E-4
58	1.5775658449E-4
59	1.5883213586E-4
60	1.5992157603E-4
61	1.6097450377E-4
62	1.6200501883E-4
63	1.6301214167E-4
64	1.640244627E-4
65	1.6507891018E-4
66	1.661150627E-4
67	1.6708157252E-4
68	1.6802801248E-4
69	1.6903114441E-4
70	1.7003509255E-4
71	1.7101221051E-4
72	1.7201894776E-4
73	1.7296854558E-4
74	1.7393578181E-4
75	1.7487187316E-4
76	1.7582103287E-4
77	1.7675624713E-4
78	1.7768157879E-4
79	1.7861238584E-4
80	1.7952924591E-4
81	1.8046929616E-4
82	1.8139941908E-4
83	1.8229004195E-4
84	1.8320378452E-4
85	1.8415131396E-4
86	1.850359791E-4
87	1.8594790216E-4
88	1.8686332035E-4
89	1.8775487613E-4
90	1.88589716E-4
91	1.8951105897E-4
92	1.9030034449E-4
93	1.9116546923E-4
94	1.9205734532E-4
95	1.9295416027E-4
96	1.938101554E-4
97	1.9472799337E-4
98	1.9555222895E-4
99	1.9638272464E-4
100	1.9724743106E-4
101	1.9805904253E-4
102	1.9893655813E-4
103	1.9980692927E-4
104	2.0055663257E-4
105	2.014342644E-4
106	2.0224932007E-4
107	2.0306651893E-4
108	2.038823528E-4
109	2.0466334601E-4
110	2.0545842106E-4
111	2.0621798229E-4
112	2.0704110401E-4
113	2.0789004499E-4
114	2.087251776E-4
115	2.0953668881E-4
116	2.1030533545E-4
117	2.1106477947E-4
118	2.1188089914E-4
119	2.1264171626E-4
120	2.1344589915E-4
121	2.1425115877E-4
122	2.1498996066E-4
123	2.1580099815E-4
124	2.1658009215E-4
125	2.1729519232E-4
126	2.1806933422E-4
127	2.1887984631E-4
128	2.1966640209E-4
129	2.2039757642E-4
130	2.2111601931E-4
131	2.2189474641E-4
132	2.2265253456E-4
133	2.2337920648E-4
134	2.2413044415E-4
135	2.2487601024E-4
136	2.2560229972E-4
137	2.2632018237E-4
138	2.2705967333E-4
139	2.2777152156E-4
140	2.2848612133E-4
141	2.2928416686E-4
142	2.3001240969E-4
143	2.3071388699E-4
144	2.3148048129E-4
145	2.3218388777E-4
146	2.3289187698E-4
147	2.3364695862E-4
