0	1.36E-5	1.36E-5
1	1.404458359E-5	1.4078533447E-5
2	1.4513276904E-5	1.4538406323E-5
3	1.5028417192E-5	1.5042657257E-5
4	1.5554397609E-5	1.5567811134E-5
5	1.6057091108E-5	1.6079012383E-5
6	1.6620083609E-5	1.6649812584E-5
7	1.7150362569E-5	1.7178035686E-5
8	1.7711835547E-5	1.7761024601E-5
9	1.8296124325E-5	1.8332199411E-5
10	1.8873135372E-5	1.8904321982E-5
11	1.9510322086E-5	1.9545542752E-5
12	2.0133637471E-5	2.0147373302E-5
13	2.0703098419E-5	2.0737859408E-5
14	2.1371829121E-5	2.1369104949E-5
15	2.204632377E-5	2.2043499889E-5
16	2.2739836601E-5	2.2724449184E-5
17	2.3427027183E-5	2.3391159381E-5
18	2.4125930526E-5	2.4092977462E-5
19	2.48852444E-5	2.4852579933E-5
20	2.5648911202E-5	2.5611187462E-5
21	2.6471859522E-5	2.6398522069E-5
22	2.7278291766E-5	2.7190470718E-5
23	2.8086318405E-5	2.7989024037E-5
24	2.8944810091E-5	2.8817391288E-5
25	2.9816189689E-5	2.9694545388E-5
26	3.0730821725E-5	3.0589293999E-5
27	3.1735394154E-5	3.1517522082E-5
28	3.2673678764E-5	3.2426186977E-5
29	3.3636559928E-5	3.3369215074E-5
30	3.4601007029E-5	3.4313288347E-5
31	3.5615035357E-5	3.5285905528E-5
32	3.6648874848E-5	3.6303748969E-5
33	3.7723762602E-5	3.7352443704E-5
34	3.884950378E-5	3.8460963719E-5
35	3.9969381946E-5	3.9576527101E-5
36	4.1111347385E-5	4.073871199E-5
37	4.2273817946E-5	4.190263167E-5
38	4.3539484263E-5	4.3140951642E-5
39	4.4767770392E-5	4.4382310204E-5
40	4.606248455E-5	4.5657983525E-5
41	4.7354856719E-5	4.69886989E-5
42	4.8680583072E-5	4.8290575381E-5
43	5.0001932734E-5	4.9598440597E-5
44	5.1423611314E-5	5.1058707632E-5
45	5.2894838272E-5	5.2546572122E-5
46	5.4395137872E-5	5.4034708604E-5
47	5.5950811334E-5	5.5580195741E-5
48	5.7585324478E-5	5.7118382582E-5
49	5.9232383461E-5	5.872043195E-5
50	6.0890068413E-5	6.0308449267E-5
51	6.2697821615E-5	6.2059706693E-5
52	6.4435119829E-5	6.3775716947E-5
53	6.6318093276E-5	6.5616474025E-5
54	6.8200377441E-5	6.7519161395E-5
55	7.00638336E-5	6.9315436187E-5
56	7.2051132214E-5	7.1262308238E-5
57	7.4020983467E-5	7.3241835958E-5
58	7.6171032384E-5	7.5340673988E-5
59	7.8277707473E-5	7.7474807894E-5
60	8.0476464705E-5	7.9662144575E-5
61	8.2745072354E-5	8.1896513313E-5
62	8.5060901861E-5	8.4200732838E-5
63	8.7459451732E-5	8.6568268891E-5
64	8.9888920037E-5	8.8846663968E-5
65	9.2427323162E-5	9.129206739E-5
66	9.5017991984E-5	9.3847035291E-5
67	9.7676879097E-5	9.6472206424E-5
68	1.0044239303E-4	9.9161324968E-5
69	1.0327193113E-4	1.0197816705E-4
70	1.061793418E-4	1.0481834017E-4
71	1.0910098268E-4	1.0775912842E-4
72	1.1211803203E-4	1.1082748422E-4
73	1.1526755506E-4	1.1403684677E-4
74	1.1845080738E-4	1.1718822775E-4
75	1.2171555318E-4	1.2041783418E-4
76	1.2511293913E-4	1.2376031454E-4
77	1.285268177E-4	1.2714215478E-4
78	1.3194132438E-4	1.3048739165E-4
79	1.3537321628E-4	1.3390268128E-4
80	1.3871435688E-4	1.3724354353E-4
81	1.419947965E-4	1.4048515419E-4
82	1.4515294642E-4	1.4359333847E-4
83	1.4827088002E-4	1.4669915709E-4
84	1.5131491311E-4	1.4975947082E-4
85	1.5434368901E-4	1.5274885269E-4
86	1.5739394032E-4	1.557142703E-4
87	1.6029785663E-4	1.5863176528E-4
88	1.6320286032E-4	1.6150810382E-4
89	1.6608707044E-4	1.6438717323E-4
90	1.6894635525E-4	1.6726134133E-4
91	1.7181784191E-4	1.7016216335E-4
92	1.7470258632E-4	1.7301616962E-4
93	1.7754174214E-4	1.7592512699E-4
94	1.8037317616E-4	1.7873619909E-4
95	1.8320027008E-4	1.815547648E-4
96	1.8602853942E-4	1.8435015584E-4
97	1.888766717E-4	1.8722539354E-4
98	1.9171528544E-4	1.9003117199E-4
99	1.9450292899E-4	1.9284572354E-4
100	1.9731524687E-4	1.9564857645E-4
101	2.0013322862E-4	1.9844712593E-4
102	2.0296939454E-4	2.0121857651E-4
103	2.0584760766E-4	2.0407837713E-4
104	2.0869425399E-4	2.0692261214E-4
105	2.1155709751E-4	2.0978466048E-4
106	2.1440863375E-4	2.1264214695E-4
107	2.1727593409E-4	2.1548564863E-4
108	2.2013669326E-4	2.1826859673E-4
109	2.229281298E-4	2.2114419255E-4
110	2.2580931294E-4	2.2396381599E-4
111	2.2869832831E-4	2.2679753122E-4
112	2.3157215165E-4	2.29696126E-4
113	2.3443079102E-4	2.3257490339E-4
114	2.3730334151E-4	2.3542989428E-4
115	2.4016763067E-4	2.3826573953E-4
116	2.4299906399E-4	2.4109154468E-4
117	2.4579405645E-4	2.438420386E-4
118	2.4852212709E-4	2.4653768665E-4
119	2.5119520934E-4	2.4913454399E-4
120	2.5374259606E-4	2.5164996284E-4
121	2.5620134026E-4	2.5406414557E-4
122	2.5857025556E-4	2.5641769578E-4
123	2.6085044952E-4	2.5874641699E-4
124	2.6309564716E-4	2.6098880592E-4
125	2.6528588341E-4	2.6315681266E-4
126	2.6740540774E-4	2.6529714583E-4
127	2.6947861028E-4	2.6739072248E-4
128	2.7149365092E-4	2.6944440427E-4
129	2.7349052988E-4	2.7143586052E-4
130	2.7544137088E-4	2.7340405897E-4
131	2.7733867872E-4	2.7534678629E-4
132	2.7923466119E-4	2.7722581434E-4
133	2.8108096311E-4	2.790718239E-4
134	2.8289751839E-4	2.8089472486E-4
135	2.8468807125E-4	2.8268772166E-4
136	2.864444541E-4	2.8445618836E-4
137	2.8818583477E-4	2.86183921E-4
138	2.8988026474E-4	2.8790768615E-4
139	2.9156653849E-4	2.8958917416E-4
140	2.9323348341E-4	2.9122923942E-4
141	2.9487443887E-4	2.928574431E-4
142	2.9647909723E-4	2.9447953756E-4
143	2.9808040822E-4	2.9605037119E-4
144	2.9964137924E-4	2.9762588084E-4
145	3.0119919768E-4	2.9916209704E-4
146	3.0273176424E-4	3.0067476986E-4
147	3.042379373E-4	3.0217409456E-4
148	3.0571225433E-4	3.0367328831E-4
149	3.0718746248E-4	3.0513440451E-4
150	3.0863432943E-4	3.0657766486E-4
151	3.1004934167E-4	3.0802316795E-4
152	3.1143163939E-4	3.0946583102E-4
153	3.1283792866E-4	3.1085265698E-4
154	3.1424882879E-4	3.1219948318E-4
155	3.156099041E-4	3.1356257638E-4
156	3.1696153784E-4	3.1490882191E-4
157	3.1827283259E-4	3.1625572636E-4
158	3.1959228157E-4	3.1757162673E-4
159	3.2088829416E-4	3.1886985488E-4
160	3.2217106776E-4	3.2014823851E-4
161	3.2344323936E-4	3.2142200252E-4
162	3.246946975E-4	3.2268553283E-4
163	3.2594046956E-4	3.2392789299E-4
164	3.271609591E-4	3.2516575859E-4
165	3.2839254872E-4	3.2636882593E-4
166	3.2958756816E-4	3.2758126247E-4
167	3.307555316E-4	3.287870421E-4
168	3.3191999952E-4	3.2998413426E-4
169	3.3308510514E-4	3.3114978093E-4
170	3.3420826208E-4	3.3233902466E-4
171	3.3536497678E-4	3.3346308827E-4
172	3.3650778808E-4	3.3457421656E-4
173	3.3764347104E-4	3.3567978584E-4
174	3.3875173255E-4	3.3679082856E-4
175	3.3984641871E-4	3.3788633089E-4
176	3.409372868E-4	3.3897033409E-4
177	3.420285446E-4	3.4002319375E-4
178	3.4307630648E-4	3.410969174E-4
179	3.4412765381E-4	3.4215589997E-4
180	3.4519109324E-4	3.4318192068E-4
181	3.4623551219E-4	3.4420187986E-4
182	3.4725560512E-4	3.4522834769E-4
183	3.4825262262E-4	3.4625402752E-4
184	3.4925827213E-4	3.4725429714E-4
185	3.5027881897E-4	3.4822932198E-4
186	3.5125761297E-4	3.492163005E-4
187	3.5223817729E-4	3.5018917257E-4
188	3.5321294624E-4	3.5115251051E-4
189	3.5417226661E-4	3.5210093049E-4
190	3.5511516906E-4	3.5304776864E-4
191	3.5605995512E-4	3.5398998708E-4
192	3.5698513293E-4	3.5492265188E-4
193	3.5793655996E-4	3.5582338034E-4
194	3.5884480461E-4	3.567450312E-4
195	3.5972032512E-4	3.5768259896E-4
196	3.606190452E-4	3.585886141E-4
197	3.6151471481E-4	3.5947589735E-4
198	3.6239586647E-4	3.6036409356E-4
199	3.6328636495E-4	3.6121989823E-4
200	3.6416842088E-4	3.6208124409E-4
201	3.6501503196E-4	3.6294737315E-4
202	3.658567728E-4	3.638179628E-4
203	3.6669631136E-4	3.6466620749E-4
204	3.675394164E-4	3.6551227579E-4
205	3.6836332886E-4	3.6634826612E-4
206	3.6917703087E-4	3.671795483E-4
207	3.6998058341E-4	3.6800349496E-4
208	3.7078694831E-4	3.6882136865E-4
209	3.715759898E-4	3.6964964354E-4
210	3.7239051411E-4	3.7043238435E-4
211	3.7318455831E-4	3.7121551835E-4
212	3.7396374095E-4	3.7200732691E-4
213	3.7475945805E-4	3.7278431781E-4
214	3.7550727889E-4	3.7358358206E-4
215	3.7630288075E-4	3.7433803539E-4
216	3.7706651816E-4	3.7509497375E-4
217	3.7783246974E-4	3.758412793E-4
218	3.7858003582E-4	3.7659762262E-4
219	3.7932302016E-4	3.7735190485E-4
220	3.8004272157E-4	3.7810794733E-4
221	3.8076216055E-4	3.7885060257E-4
222	3.8149017242E-4	3.7958157123E-4
223	3.821917463E-4	3.803202175E-4
224	3.8290861884E-4	3.8104006372E-4
225	3.8363750589E-4	3.8174464823E-4
226	3.8432676638E-4	3.8246121163E-4
227	3.8504584988E-4	3.8314357355E-4
228	3.8574142305E-4	3.8384084942E-4
229	3.8642115926E-4	3.845389287E-4
230	3.8712026087E-4	3.8521627476E-4
231	3.8778158243E-4	3.8591111691E-4
232	3.8845655017E-4	3.8657429356E-4
233	3.891308024E-4	3.8724673875E-4
