0	1.2104E-4
1	1.2969744832E-4
2	1.3902045073E-4
3	1.4743795571E-4
4	1.5376749384E-4
5	1.577076423E-4
6	1.6102578426E-4
7	1.6404347141E-4
8	1.6685584525E-4
9	1.6934149886E-4
10	1.7178899557E-4
11	1.7409422597E-4
12	1.7633050829E-4
13	1.7847903198E-4
14	1.8055183436E-4
15	1.8264318307E-4
16	1.845046544E-4
17	1.8631278446E-4
18	1.8810870251E-4
19	1.8982377266E-4
20	1.9155424201E-4
21	1.9327788719E-4
22	1.9486873504E-4
23	1.9655195707E-4
24	1.9815167337E-4
25	1.9969950392E-4
26	2.0121679653E-4
27	2.0268825182E-4
28	2.0421087787E-4
29	2.0571966026E-4
30	2.0707419025E-4
31	2.0855647948E-4
32	2.0990784847E-4
33	2.1130435547E-4
34	2.1265745568E-4
35	2.1403567448E-4
36	2.1537945555E-4
37	2.1669461711E-4
38	2.1798420206E-4
39	2.1928719594E-4
40	2.2056914805E-4
41	2.2179102019E-4
42	2.2307211447E-4
43	2.2429570952E-4
44	2.2551402506E-4
45	2.2671742278E-4
46	2.2784954073E-4
47	2.2903769993E-4
48	2.3023677579E-4
49	2.3135214976E-4
50	2.3250701025E-4
51	2.3365792577E-4
52	2.3475299492E-4
53	2.3589815658E-4
54	2.3697257033E-4
55	2.3807764541E-4
56	2.3915913562E-4
57	2.4026597816E-4
58	2.4132922533E-4
59	2.4243370077E-4
60	2.4350899714E-4
61	2.4451937569E-4
62	2.4551934127E-4
63	2.4654599702E-4
64	2.4754798762E-4
65	2.485616257E-4
66	2.4957884217E-4
67	2.5057120429E-4
68	2.5159985455E-4
69	2.525785286E-4
70	2.5357612619E-4
71	2.5455660757E-4
72	2.5553930007E-4
73	2.5648713986E-4
74	2.5743872219E-4
75	2.5839168845E-4
76	2.5934903404E-4
77	2.6028965589E-4
78	2.6122737212E-4
79	2.6219491345E-4
80	2.6311542885E-4
81	2.6407184556E-4
82	2.6497230546E-4
83	2.6587377337E-4
84	2.6680860377E-4
85	2.6775363662E-4
86	2.6865735493E-4
87	2.6954765738E-4
88	2.7046454472E-4
89	2.7136815416E-4
90	2.7224462514E-4
91	2.7316086545E-4
92	2.7404303495E-4
93	2.7493990852E-4
94	2.7581071058E-4
95	2.7668165982E-4
96	2.7758595353E-4
97	2.784483436E-4
98	2.7927560398E-4
99	2.8013682725E-4
100	2.8099838902E-4
101	2.8188747705E-4
102	2.8271419966E-4
103	2.8357115039E-4
104	2.8442087676E-4
105	2.8526173287E-4
106	2.8608327159E-4
107	2.86928227E-4
108	2.8776800704E-4
109	2.8856300617E-4
110	2.8942574476E-4
111	2.9027102114E-4
112	2.9114756664E-4
113	2.9197297507E-4
114	2.9282606246E-4
115	2.9362978506E-4
116	2.9444711007E-4
117	2.9526089735E-4
118	2.9610369282E-4
119	2.9692189857E-4
120	2.9777280089E-4
121	2.9862570001E-4
122	2.9946668633E-4
123	3.0030841727E-4
124	3.0113869276E-4
125	3.0196421945E-4
126	3.0281730115E-4
127	3.0365941293E-4
128	3.0450730488E-4
129	3.0535438115E-4
130	3.0619457535E-4
131	3.0703908089E-4
132	3.0784667791E-4
133	3.0866949462E-4
134	3.0951756679E-4
135	3.1037994417E-4
136	3.1120523362E-4
137	3.1206123838E-4
138	3.1289150545E-4
139	3.1372549108E-4
140	3.145372311E-4
141	3.1539129328E-4
142	3.1626033879E-4
143	3.1709246007E-4
144	3.1791048901E-4
145	3.1874846443E-4
146	3.1957552018E-4
147	3.2036612456E-4
148	3.2121876563E-4
149	3.2210298096E-4
150	3.2292372615E-4
151	3.2378310977E-4
152	3.2464382485E-4
153	3.2550970785E-4
154	3.2637841234E-4
155	3.2720124775E-4
156	3.2805660319E-4
157	3.2890134925E-4
158	3.2978952493E-4
159	3.3064148278E-4
160	3.3152324704E-4
161	3.3237492183E-4
162	3.3327782728E-4
163	3.3410751769E-4
164	3.3496362115E-4
165	3.3581363238E-4
166	3.3666307959E-4
167	3.3751518508E-4
168	3.3839516123E-4
169	3.3925563916E-4
170	3.4008988024E-4
171	3.4094794436E-4
172	3.4180488079E-4
173	3.4270389396E-4
174	3.4353291248E-4
175	3.4440852188E-4
176	3.4525094797E-4
177	3.4609479048E-4
178	3.4694094704E-4
179	3.4778434271E-4
180	3.4862940301E-4
181	3.4944778108E-4
182	3.5032204269E-4
183	3.5115620153E-4
184	3.5198527394E-4
185	3.5280640283E-4
186	3.5364073803E-4
187	3.5448842738E-4
188	3.5527459824E-4
189	3.5609173951E-4
190	3.569282193E-4
191	3.5777858281E-4
192	3.5857050361E-4
193	3.5939153362E-4
194	3.6019642524E-4
195	3.6100015509E-4
196	3.6183644652E-4
197	3.6261674056E-4
198	3.6344293623E-4
199	3.642497485E-4
200	3.6507641844E-4
201	3.6585760445E-4
202	3.6668532886E-4
203	3.6751387037E-4
204	3.6829476507E-4
205	3.6910778049E-4
206	3.6992477414E-4
207	3.7072344466E-4
208	3.7152815609E-4
209	3.7237683967E-4
210	3.7319927019E-4
211	3.7403061888E-4
212	3.7483353482E-4
213	3.7565023566E-4
214	3.7642375119E-4
215	3.7721858975E-4
216	3.7801989814E-4
217	3.7889316498E-4
218	3.7964315065E-4
219	3.8044271062E-4
220	3.8126850122E-4
221	3.8206028331E-4
222	3.8288857296E-4
223	3.8370553731E-4
224	3.8450956686E-4
225	3.8531277529E-4
226	3.8606867174E-4
227	3.8688405413E-4
228	3.8765190205E-4
229	3.8847370505E-4
230	3.892554522E-4
231	3.9006895895E-4
232	3.9086102348E-4
233	3.9164604324E-4
234	3.9241209129E-4
235	3.9321222536E-4
236	3.9398940646E-4
237	3.9475324845E-4
238	3.9554215548E-4
239	3.9633685667E-4
240	3.9712362482E-4
241	3.978920765E-4
242	3.9868602507E-4
243	3.9948794061E-4
244	4.0025054162E-4
245	4.0103525309E-4
246	4.01831381E-4
247	4.0259750768E-4
248	4.0334588931E-4
249	4.0417426621E-4
250	4.0494145155E-4
251	4.0568781349E-4
252	4.0647214008E-4
253	4.0724129731E-4
254	4.0804137898E-4
255	4.0880492357E-4
256	4.0959594217E-4
257	4.103891673E-4
258	4.1116074343E-4
259	4.1195690117E-4
260	4.1271596889E-4
261	4.1353208259E-4
262	4.1431099849E-4
263	4.1508021814E-4
264	4.1584564615E-4
265	4.1662756322E-4
266	4.173789467E-4
267	4.181720823E-4
268	4.1896079136E-4
269	4.1973916383E-4
270	4.2050500824E-4
271	4.2125626492E-4
272	4.2203316612E-4
273	4.2280895796E-4
274	4.2356448145E-4
275	4.2430057574E-4
276	4.2506486372E-4
277	4.2582910622E-4
278	4.2654364871E-4
279	4.2730830072E-4
280	4.2810286255E-4
281	4.2883472136E-4
282	4.295797593E-4
283	4.3034489763E-4
284	4.3106867514E-4
285	4.3185593946E-4
286	4.3261663629E-4
287	4.3338022208E-4
288	4.3414092096E-4
289	4.3490142581E-4
290	4.3568761097E-4
291	4.3644790525E-4
292	4.3720210097E-4
293	4.3797854597E-4
294	4.3871144596E-4
295	4.3949017469E-4
296	4.4025226808E-4
297	4.4099605253E-4
298	4.4174944706E-4
299	4.4251975221E-4
300	4.4327639732E-4
301	4.4404456896E-4
302	4.4478191576E-4
303	4.455117177E-4
304	4.4627792379E-4
305	4.4705545094E-4
306	4.4777393971E-4
307	4.4854700257E-4
308	4.4930249374E-4
309	4.5007781906E-4
310	4.508354115E-4
311	4.5158730217E-4
312	4.5233020329E-4
313	4.5305565248E-4
314	4.5380538955E-4
315	4.5456788111E-4
316	4.5531192987E-4
317	4.560655189E-4
318	4.5682849548E-4
319	4.5757693397E-4
320	4.5833422384E-4
321	4.5909440942E-4
322	4.5984951753E-4
323	4.6062222278E-4
324	4.6134100755E-4
325	4.6206595677E-4
326	4.6284084165E-4
327	4.6360105707E-4
328	4.6433670048E-4
329	4.6509162321E-4
330	4.6583952456E-4
331	4.6658005958E-4
332	4.6735216928E-4
333	4.6805123317E-4
334	4.6879321525E-4
335	4.695529548E-4
336	4.7027262208E-4
337	4.710188059E-4
338	4.7179202633E-4
339	4.7251316668E-4
340	4.7327545293E-4
341	4.7398046861E-4
342	4.7473180823E-4
343	4.754780573E-4
344	4.7623097928E-4
345	4.7695424311E-4
346	4.7769556442E-4
347	4.7841133997E-4
348	4.7915280187E-4
349	4.7988366179E-4
350	4.8060784557E-4
351	4.8132530787E-4
352	4.8205875336E-4
353	4.8282639141E-4
354	4.8354072049E-4
355	4.8427081471E-4
356	4.8501164436E-4
357	4.857565373E-4
358	4.8646443529E-4
359	4.8723211063E-4
360	4.8798236912E-4
361	4.8869862475E-4
362	4.8944859588E-4
363	4.9019270097E-4
364	4.9091744087E-4
365	4.9161506399E-4
366	4.9233788709E-4
367	4.9309038947E-4
368	4.9380602922E-4
369	4.9454288867E-4
370	4.95266476E-4
371	4.9601662573E-4
372	4.9678863365E-4
373	4.9749744983E-4
374	4.9823523421E-4
375	4.9897144291E-4
376	4.9969126536E-4
377	5.004039787E-4
378	5.0115805127E-4
379	5.0188415881E-4
380	5.0259155863E-4
381	5.0333406871E-4
382	5.0405918806E-4
383	5.047980964E-4
384	5.0550875914E-4
385	5.0621230418E-4
386	5.0693526129E-4
387	5.076790506E-4
388	5.0841026609E-4
389	5.0910916114E-4
390	5.0985587726E-4
391	5.1056180733E-4
392	5.1132494991E-4
393	5.1202955744E-4
394	5.1274794482E-4
395	5.1348734751E-4
396	5.1420268186E-4
397	5.1490728741E-4
398	5.1560535524E-4
399	5.1634487849E-4
400	5.1706087023E-4
401	5.1779313283E-4
402	5.1849047771E-4
403	5.1919417624E-4
404	5.1993173744E-4
405	5.2063511824E-4
406	5.2135243479E-4
407	5.22071689E-4
408	5.2276522318E-4
409	5.2347153082E-4
410	5.2421918603E-4
411	5.2492002835E-4
412	5.2564915459E-4
413	5.2633034684E-4
414	5.2705397529E-4
415	5.2779806585E-4
416	5.2849413686E-4
417	5.2920392226E-4
418	5.2989859456E-4
419	5.3061602344E-4
420	5.3131805978E-4
421	5.3201351571E-4
422	5.3272713902E-4
423	5.3344139514E-4
424	5.3414289113E-4
425	5.3484428922E-4
426	5.3556446811E-4
427	5.3627804577E-4
428	5.3697677953E-4
429	5.3768353893E-4
430	5.3837434533E-4
431	5.3907198395E-4
432	5.3978902282E-4
433	5.405051894E-4
434	5.4121214515E-4
435	5.4191090589E-4
436	5.425993245E-4
437	5.4329768933E-4
438	5.4400571035E-4
439	5.4471482543E-4
440	5.4540447535E-4
441	5.4610685163E-4
442	5.4680670139E-4
443	5.4751121974E-4
444	5.4821845703E-4
445	5.4892557685E-4
446	5.4965036458E-4
447	5.5034825939E-4
448	5.5103166246E-4
449	5.5173416771E-4
450	5.524217344E-4
451	5.5311520622E-4
452	5.5381130066E-4
453	5.5451919868E-4
454	5.5522143572E-4
455	5.5592541395E-4
456	5.5664673827E-4
457	5.5734297849E-4
458	5.5802505467E-4
459	5.587486222E-4
460	5.5944874105E-4
461	5.6015462854E-4
462	5.6084654218E-4
463	5.6152823403E-4
464	5.6223262347E-4
465	5.6293838535E-4
466	5.6362835399E-4
467	5.6435223848E-4
468	5.650497338E-4
469	5.6574813665E-4
470	5.6644153895E-4
471	5.6712855399E-4
472	5.6783126671E-4
473	5.6853357882E-4
474	5.6920563685E-4
475	5.6990721783E-4
476	5.7059485966E-4
477	5.7131259958E-4
478	5.7201347978E-4
479	5.7271323273E-4
480	5.7339083828E-4
481	5.7408529994E-4
482	5.7477040185E-4
483	5.7548854278E-4
484	5.7616570608E-4
485	5.7686827923E-4
486	5.7757434443E-4
487	5.782846537E-4
488	5.7895449669E-4
489	5.7962799569E-4
490	5.8031020404E-4
491	5.8101541601E-4
492	5.8170132442E-4
493	5.8238449539E-4
494	5.8306277157E-4
495	5.8376822188E-4
496	5.8446844693E-4
497	5.8518135398E-4
498	5.8585380497E-4
499	5.8654866507E-4
500	5.8720805448E-4
501	5.8789803879E-4
502	5.8858107312E-4
503	5.8924711422E-4
504	5.899233073E-4
505	5.9059620826E-4
506	5.9128292776E-4
507	5.9194699617E-4
508	5.9262847111E-4
509	5.9329221183E-4
510	5.9398702581E-4
511	5.9464556943E-4
512	5.9531993396E-4
513	5.9600715836E-4
514	5.9669207432E-4
515	5.9737924916E-4
516	5.9805241035E-4
517	5.9871380496E-4
518	5.9941090538E-4
519	6.0006217002E-4
520	6.0075230336E-4
521	6.0140517161E-4
522	6.0211391363E-4
523	6.028095633E-4
524	6.0348204455E-4
525	6.0415210329E-4
526	6.0485584357E-4
527	6.055306158E-4
528	6.0620687827E-4
529	6.0688463109E-4
530	6.0755195096E-4
531	6.0819992154E-4
532	6.088775562E-4
533	6.0954822755E-4
534	6.102356717E-4
535	6.1091944399E-4
536	6.1157793238E-4
537	6.1225962582E-4
538	6.1293218082E-4
539	6.136124849E-4
540	6.1427219072E-4
541	6.1493629591E-4
542	6.1561041188E-4
543	6.1624571012E-4
544	6.1694036172E-4
545	6.1760141768E-4
546	6.1828006609E-4
547	6.1891847541E-4
548	6.1959307107E-4
549	6.2026432946E-4
550	6.2092849234E-4
551	6.2160335527E-4
552	6.2226412747E-4
553	6.2293368423E-4
554	6.2358637991E-4
555	6.242520339E-4
556	6.2491693315E-4
557	6.2558629597E-4
558	6.2624871847E-4
559	6.2689802779E-4
560	6.2755914088E-4
561	6.2822276244E-4
562	6.2890473612E-4
563	6.2955369937E-4
564	6.3023844653E-4
565	6.3088895066E-4
566	6.3157612993E-4
567	6.3223523835E-4
568	6.3288319209E-4
569	6.3353085328E-4
570	6.3419770811E-4
571	6.3486652958E-4
572	6.3553996582E-4
573	6.3621469869E-4
574	6.3688026028E-4
575	6.3752708284E-4
576	6.3818116772E-4
577	6.3886448173E-4
578	6.3951372711E-4
579	6.4016229509E-4
580	6.4079912261E-4
581	6.4148797124E-4
582	6.4214739436E-4
583	6.4278062081E-4
584	6.4342086367E-4
585	6.4406983723E-4
586	6.4471728038E-4
587	6.4537499309E-4
588	6.460422733E-4
589	6.4668732941E-4
590	6.4733316264E-4
591	6.4800497923E-4
592	6.4865634961E-4
593	6.4931415251E-4
594	6.4996256911E-4
595	6.5060952264E-4
596	6.512716186E-4
597	6.5189672267E-4
598	6.5253490163E-4
599	6.5320482088E-4
600	6.5383817507E-4
601	6.5448406554E-4
602	6.551537095E-4
603	6.5581607509E-4
604	6.5645666371E-4
605	6.5708788054E-4
606	6.5775719252E-4
607	6.5840595909E-4
608	6.5903986294E-4
609	6.5969750205E-4
610	6.6035493437E-4
611	6.6101436369E-4
612	6.616577035E-4
613	6.6228948377E-4
614	6.629298292E-4
615	6.6356333389E-4
616	6.6421193078E-4
617	6.6484722096E-4
618	6.6547899609E-4
619	6.6611458668E-4
620	6.6674208548E-4
621	6.673633642E-4
622	6.680351122E-4
623	6.6867222507E-4
624	6.6930417807E-4
625	6.6997653025E-4
626	6.7061231313E-4
627	6.7125707835E-4
628	6.7188298807E-4
629	6.7250515216E-4
630	6.731454694E-4
631	6.7379520753E-4
632	6.7445849411E-4
633	6.7508757859E-4
634	6.7571371093E-4
635	6.7632618738E-4
636	6.7695596449E-4
637	6.7757831733E-4
638	6.7823622122E-4
639	6.7884122117E-4
640	6.7948181226E-4
641	6.8014020779E-4
642	6.8076506551E-4
643	6.8139826631E-4
644	6.8203340037E-4
645	6.8267158639E-4
646	6.8328962644E-4
647	6.8392087245E-4
648	6.8456669817E-4
649	6.8521340377E-4
650	6.8584050174E-4
651	6.8646786079E-4
652	6.8709895638E-4
653	6.8773393319E-4
654	6.8835165294E-4
655	6.889848805E-4
656	6.89612268E-4
657	6.9023433666E-4
658	6.9086791848E-4
659	6.9147859796E-4
660	6.9210237284E-4
661	6.9272277573E-4
662	6.9335446657E-4
663	6.9398697458E-4
664	6.9460421835E-4
665	6.9522557688E-4
666	6.9586526788E-4
667	6.9645440286E-4
668	6.970960765E-4
669	6.977103285E-4
670	6.9832848387E-4
671	6.9896050594E-4
672	6.9957818039E-4
673	7.00220763E-4
674	7.0081736247E-4
675	7.0145311337E-4
676	7.02075367E-4
677	7.0270972095E-4
678	7.0332645481E-4
679	7.0396320762E-4
680	7.0457259555E-4
681	7.0518892634E-4
682	7.0581250128E-4
683	7.0642363572E-4
684	7.0704453469E-4
685	7.076658563E-4
686	7.0828395259E-4
687	7.0889670313E-4
688	7.0950622535E-4
689	7.101250834E-4
690	7.1073933871E-4
691	7.1134614149E-4
692	7.1197968908E-4
693	7.1258041083E-4
694	7.1318673052E-4
695	7.1382306188E-4
696	7.1442185151E-4
697	7.1505530957E-4
698	7.1564693335E-4
699	7.1625123292E-4
700	7.1684853905E-4
701	7.1747030901E-4
702	7.1810543051E-4
703	7.1871484164E-4
704	7.1933641272E-4
705	7.1994885287E-4
706	7.2056787313E-4
707	7.211862065E-4
708	7.217964748E-4
709	7.2238678564E-4
710	7.2301143276E-4
711	7.2362644214E-4
712	7.2423723623E-4
713	7.2485629567E-4
714	7.2546142113E-4
715	7.2606549664E-4
716	7.2666834949E-4
717	7.2728353574E-4
718	7.2788812777E-4
719	7.2848640119E-4
720	7.2910549542E-4
721	7.2969879162E-4
722	7.3031095753E-4
723	7.3090267267E-4
724	7.3150937344E-4
725	7.3213216759E-4
726	7.3273480959E-4
727	7.3333800528E-4
728	7.3393876224E-4
729	7.3454553756E-4
730	7.3512752706E-4
731	7.3575910066E-4
732	7.3634380559E-4
733	7.3695199976E-4
734	7.3754219411E-4
735	7.3814065828E-4
736	7.3874825197E-4
737	7.3936130117E-4
738	7.3996302587E-4
739	7.4055451677E-4
740	7.411416692E-4
741	7.4177088306E-4
742	7.423403849E-4
743	7.4294527628E-4
744	7.435539359E-4
745	7.4414601173E-4
746	7.447195092E-4
747	7.4531583573E-4
748	7.4592535604E-4
749	7.4653081358E-4
750	7.4712274937E-4
751	7.4771084424E-4
752	7.4828041623E-4
753	7.4889943716E-4
754	7.4949056198E-4
755	7.5008526704E-4
756	7.5066519755E-4
757	7.512607524E-4
758	7.5184984403E-4
759	7.52451416E-4
760	7.5304043111E-4
761	7.5363087601E-4
762	7.5422423571E-4
763	7.5483511085E-4
764	7.5542786442E-4
765	7.5599110588E-4
766	7.5659514499E-4
767	7.5718594399E-4
768	7.5780657258E-4
769	7.5838790612E-4
770	7.5896441556E-4
771	7.5954076043E-4
772	7.6012256955E-4
773	7.6069560062E-4
774	7.6125161261E-4
775	7.6185260568E-4
776	7.6243386631E-4
777	7.6301921321E-4
778	7.6360302538E-4
779	7.6418136798E-4
780	7.6472860363E-4
781	7.6532476221E-4
782	7.6590689337E-4
783	7.6648743276E-4
784	7.6705228121E-4
785	7.6763957346E-4
786	7.682207295E-4
787	7.6879986968E-4
788	7.6938073744E-4
789	7.6998899266E-4
790	7.7054671109E-4
791	7.7110968684E-4
792	7.7168108077E-4
793	7.7224839312E-4
794	7.7284080276E-4
795	7.7339744187E-4
796	7.7394779994E-4
797	7.745355752E-4
798	7.7509632067E-4
799	7.7567186293E-4
800	7.7623718995E-4
801	7.7682571887E-4
802	7.7741279701E-4
803	7.7797739703E-4
804	7.7853065132E-4
805	7.7912459703E-4
806	7.7969716707E-4
807	7.8027360051E-4
808	7.8084105793E-4
809	7.8141543522E-4
810	7.8199970819E-4
811	7.8258670443E-4
812	7.8315776217E-4
813	7.8371991316E-4
814	7.8429511424E-4
815	7.8486335741E-4
816	7.8543292506E-4
817	7.8601478911E-4
818	7.865660033E-4
819	7.8714600439E-4
820	7.877166597E-4
821	7.8828860584E-4
822	7.8887672891E-4
823	7.8945770812E-4
824	7.9000181458E-4
825	7.9059407449E-4
826	7.9111138611E-4
827	7.9167682257E-4
828	7.9225175797E-4
829	7.9281077199E-4
830	7.9337487492E-4
831	7.9394353726E-4
832	7.9450736025E-4
833	7.9507764683E-4
834	7.9562172201E-4
835	7.9618660781E-4
836	7.9677677868E-4
837	7.9733230221E-4
838	7.9788761105E-4
839	7.9844926982E-4
840	7.990162752E-4
841	7.995665389E-4
842	8.0010991826E-4
843	8.0066329087E-4
844	8.0122172343E-4
845	8.0176411696E-4
846	8.0231835904E-4
847	8.0286957665E-4
848	8.0341441569E-4
849	8.0395931174E-4
850	8.0451917438E-4
