0	6.65125E-4
1	7.3161550371E-4
2	8.0473418681E-4
3	8.8517509872E-4
4	9.736359953E-4
5	1.0709439978E-3
6	1.1780185957E-3
7	1.2957480561E-3
8	1.425239392E-3
9	1.5676679634E-3
10	1.7243043213E-3
11	1.8965855997E-3
12	2.0861614493E-3
13	2.2946965529E-3
14	2.5240922725E-3
15	2.7763531943E-3
16	3.0540008728E-3
17	3.3594560321E-3
18	3.6954033493E-3
19	4.0649374472E-3
20	4.4714630458E-3
21	4.9186257121E-3
22	5.4104461636E-3
23	5.9514086178E-3
24	6.5467476837E-3
25	7.2014554664E-3
26	7.9214738777E-3
27	8.713668676E-3
28	9.5850166534E-3
29	1.0543458056E-2
30	1.1597760286E-2
31	1.2757514362E-2
32	1.4033107648E-2
33	1.5436542282E-2
34	1.6980216744E-2
35	1.867835436E-2
36	2.0545811328E-2
37	2.2600791204E-2
38	2.4860537354E-2
39	2.7346383568E-2
40	3.0081066219E-2
41	3.3089274065E-2
42	3.6397498819E-2
43	4.0038062698E-2
44	4.39398402E-2
45	4.5756042793E-2
46	4.7009627653E-2
47	4.8035515019E-2
48	4.8924973679E-2
49	4.9720025779E-2
50	5.044951198E-2
51	5.1129093038E-2
52	5.1774341427E-2
53	5.238844313E-2
54	5.2974794157E-2
55	5.354162549E-2
56	5.4094735905E-2
57	5.4633891459E-2
58	5.5157082504E-2
59	5.566612394E-2
60	5.6166034059E-2
61	5.6659908133E-2
62	5.7143369227E-2
63	5.7621390702E-2
64	5.8095972999E-2
65	5.8560181264E-2
66	5.9017430829E-2
67	5.9468181221E-2
68	5.9915128238E-2
69	6.0357116679E-2
70	6.0797454011E-2
71	6.1236838168E-2
72	6.1672139835E-2
73	6.2098758413E-2
74	6.2521584966E-2
75	6.2941255645E-2
76	6.3357944569E-2
77	6.3772726797E-2
78	6.4186108664E-2
79	6.4597171747E-2
80	6.5006783014E-2
81	6.5411950379E-2
82	6.5814167546E-2
83	6.6214160035E-2
84	6.6609913425E-2
85	6.7003998566E-2
86	6.7397166318E-2
87	6.7789676536E-2
88	6.8181586621E-2
89	6.8573797698E-2
90	6.8962722734E-2
91	6.9346834117E-2
92	6.9727789469E-2
93	7.010771899E-2
94	7.0486958364E-2
95	7.0865993134E-2
96	7.124422597E-2
97	7.1621639992E-2
98	7.199946027E-2
99	7.2374726973E-2
100	7.2745841556E-2
101	7.3115323674E-2
102	7.3485187129E-2
103	7.3854113543E-2
104	7.4220707492E-2
105	7.4586944759E-2
106	7.4953464703E-2
107	7.5321297733E-2
108	7.5688347129E-2
109	7.6051518114E-2
110	7.6412369695E-2
111	7.6772834433E-2
112	7.713091064E-2
113	7.7488363008E-2
114	7.7846503721E-2
