0,5,1.7171275022e-05
1,10,3.6147685174e-05
2,15,6.262066746e-05
3,20,8.7606493403e-05
4,25,0.00011852608694
5,30,0.00015407883641
6,35,0.00019139536131
7,40,0.0002310177882
8,45,0.00028224681621
9,50,0.00034047479109
10,55,0.00040650228699
11,60,0.00048514369177
12,65,0.0005763574
13,70,0.00065991475673
14,75,0.00076447566576
15,80,0.00090286805614
16,85,0.0010447938741
17,90,0.0012005471614
18,95,0.0013848017406
19,100,0.0015942206898
20,105,0.0018336564532
21,110,0.0021144254117
22,115,0.002449948255
23,120,0.0028151230297
24,125,0.0032114093238
25,130,0.0036424673795
26,135,0.0041223160568
27,140,0.0046809241407
28,145,0.0053122622494
29,150,0.0060402945335
30,155,0.0068241396903
31,160,0.0077067706281
32,165,0.008701632066
33,170,0.0098231652791
34,175,0.011089855291
35,180,0.012528597192
36,185,0.014140927789
37,190,0.015937911544
38,195,0.017927573069
39,200,0.020150348872
40,205,0.022635190111
41,210,0.025454138071
42,215,0.028642804068
43,220,0.032258511848
44,225,0.036324043924
45,230,0.040720173238
46,235,0.045473123093
47,240,0.045639942116
48,245,0.042846611396
49,250,0.039924423224
50,255,0.036943404432
51,260,0.033892460925
52,265,0.030904601576
53,270,0.027949468843
54,275,0.02494302362
55,280,0.021894688733
56,285,0.018856078221
57,290,0.015792332276
58,295,0.012633431003
59,300,0.0093660104867
60,305,0.006185656921
61,310,0.0029664081131
62,315,1.2688081539e-05
63,320,1.2688081539e-05
64,325,1.2688081539e-05
65,330,1.2688081539e-05
66,335,1.2688081539e-05
67,340,1.2688081539e-05
68,345,1.2688081539e-05
69,350,1.2688081539e-05
70,355,1.2688081539e-05
71,360,1.2688081539e-05
72,365,1.2688081539e-05
73,370,1.2688081539e-05
74,375,1.2688081539e-05
75,380,1.2688081539e-05
76,385,1.2688081539e-05
77,390,1.2688081539e-05
78,395,1.2688081539e-05
79,400,1.2688081539e-05
80,405,1.2688081539e-05
81,410,1.2688081539e-05
82,415,1.2688081539e-05
83,420,1.2688081539e-05
84,425,1.2688081539e-05
85,430,1.2688081539e-05
86,435,1.2688081539e-05
87,440,1.2688081539e-05
88,445,1.2688081539e-05
89,450,1.2688081539e-05
90,455,1.2688081539e-05
91,460,1.2688081539e-05
92,465,1.2688081539e-05
93,470,1.2688081539e-05
94,475,1.2688081539e-05
95,480,1.2688081539e-05
96,485,1.2688081539e-05
97,490,1.2688081539e-05
98,495,1.2688081539e-05
99,500,1.2688081539e-05
