0	1.2104E-4
1	1.2984955453E-4
2	1.3927723957E-4
3	1.4816180833E-4
4	1.5598020399E-4
5	1.6236734024E-4
6	1.6774956299E-4
7	1.7271732575E-4
8	1.7662405804E-4
9	1.8022724694E-4
10	1.8338306372E-4
11	1.8641308762E-4
12	1.8933646239E-4
13	1.9207741045E-4
14	1.949152909E-4
15	1.9754151377E-4
16	2.0009000929E-4
17	2.0263327046E-4
18	2.0496620945E-4
19	2.0735960163E-4
20	2.0960831707E-4
21	2.1188912186E-4
22	2.1404212158E-4
23	2.1613948667E-4
24	2.1818577848E-4
25	2.202282802E-4
26	2.2229888342E-4
27	2.2424799373E-4
28	2.2620689424E-4
29	2.2818859733E-4
30	2.3010279789E-4
31	2.3201682535E-4
32	2.3390973193E-4
33	2.3581732528E-4
34	2.3763999319E-4
35	2.3945499301E-4
36	2.4125963861E-4
37	2.4302797965E-4
38	2.4480440204E-4
39	2.4664904416E-4
40	2.4836444562E-4
41	2.5008638926E-4
42	2.5178762536E-4
43	2.5353435068E-4
44	2.5518623386E-4
45	2.568672951E-4
46	2.5850476544E-4
47	2.6012318516E-4
48	2.6178160779E-4
49	2.6339227406E-4
50	2.6498406671E-4
51	2.665950775E-4
52	2.6820681582E-4
53	2.6977691555E-4
54	2.7131074433E-4
55	2.7289840114E-4
56	2.7444869962E-4
57	2.7606331901E-4
58	2.7760269764E-4
59	2.7916035022E-4
60	2.8064768488E-4
61	2.8212470091E-4
62	2.8368554597E-4
63	2.8514095799E-4
64	2.8664028086E-4
65	2.8810765827E-4
66	2.8953326587E-4
67	2.9105981162E-4
68	2.9250790218E-4
69	2.9395350131E-4
70	2.9536225713E-4
71	2.9682735773E-4
72	2.9824318475E-4
73	2.9971518154E-4
74	3.0112435144E-4
75	3.0255476901E-4
76	3.0395355582E-4
77	3.0538465733E-4
78	3.0680854947E-4
79	3.0817450457E-4
80	3.0959729602E-4
81	3.1096708691E-4
82	3.1233149101E-4
83	3.1367622423E-4
84	3.1503996012E-4
